code,count,number,lat,lon,name,city
ABE,0.3421801488564471,1266,40.6514,-75.4342,Lehigh Valley International Airport,Allentown
ABI,0.3735377582362371,670,32.4164,-99.6803,Abilene Regional Airport,Abilene
ABQ,0.24566980013750103,12439,35.0494,-106.625,Albuquerque International Airport,Albuquerque
ABY,0.38721725226097764,410,31.5328,-84.1867,Southwest Georgia Regional Airport,Albany
ACK,0.4041061660376766,89,41.2568,-70.0649,Nantucket Memorial Airport,Nantucket
ACT,0.4051058213702538,70,31.609,-97.2234,Waco Regional Airport,Waco
ACV,0.3296055370413971,1505,40.9698,-124.108,Arcata Airport,Mckinleyville
ACY,0.4014228806712852,140,39.4512,-74.5716,Atlantic City International Airport,Egg Harbor City
ADK,0.4058950229486042,55,51.88,-176.639,Adak Airport,Adak
ADQ,0.4010545866013883,147,57.7545,-152.512,Kodiak Airport,Kodiak
AEX,0.34654706425665277,1183,31.323,-92.5417,Alexandria International Airport,Alexandria
AGS,0.3209769331180992,1669,33.3735,-81.9732,Bush Field Airport,Augusta
AKN,0.4083152411222122,9,58.6775,-156.655,King Salmon Airport,King Salmon
ALB,0.25126412703047896,2994,42.7426,-73.809,Albany International Airport,Latham
AMA,0.2726251830844969,2588,35.2177,-101.706,Amarillo International Airport,Amarillo
ANC,0.16118992022141787,4706,61.1767,-149.961,Anchorage International Airport,Anchorage
ART,0.40794694705231527,16,43.9942,-76.0232,Watertown International Airport,Dexter
ASE,0.3403386785069628,1301,39.2197,-106.864,Aspen Pitkin County Airport-Sardy Field,Aspen
ATL,7.5354195524832,150992,33.6558,-84.4333,Hartsfield-Jackson Atlanta International Airport,Atlanta
ATW,0.36753982624077386,784,44.2603,-88.5111,Outagamie County Airport,Appleton
AUS,0.3953024193927403,15283,30.2027,-97.6653,Austin-Bergstrom International Airport,Austin
AVL,0.30987549758263666,1880,35.4349,-82.5373,Asheville Regional Airport,Fletcher
AVP,0.37722069893520566,600,41.3354,-75.7294,Wilkes Barre Scranton International Airport,Pittston
AZO,0.4002653850230379,162,42.2398,-85.5563,Kalamazoo-Battle Creek International Airport,Kalamazoo
BDL,0.011557300966178602,7550,41.9271,-72.6816,Bradley International Airport,Windsor Locks
BET,0.39179462141541005,323,60.7788,-161.847,Bethel Airport,Bethel
BFL,0.3488620555531473,1139,35.4288,-119.044,Kern County-Meadows Field Airport,Bakersfield
BGM,0.4086309217535523,3,42.2082,-75.9825,Greater Binghamton Edwin A Link Field Airport,Johnson City
BGR,0.399213116251904,182,44.8086,-68.8167,Bangor International Airport,Bangor
BHM,0.08316419084183987,6189,33.5604,-86.7492,Birmingham International Airport,Birmingham
BIL,0.36996004441438185,738,45.8034,-108.537,Logan International Airport,Billings
BIS,0.36575096932984624,818,46.7745,-100.757,Bismarck Municipal Airport,Bismarck
BLI,0.4030538972665427,109,48.7955,-122.532,Bellingham International Airport,Bellingham
BMI,0.35254499625211594,1069,40.4841,-88.9134,Bloomington Normal Airport,Bloomington
BNA,0.7078788578580626,21224,36.1342,-86.6682,Nashville International Airport,Nashville
BOI,0.1832875644152296,4286,43.5709,-116.222,Boise Air Terminal,Boise
BOS,1.8446974247525616,42831,42.3717,-71.0281,Gen E L Logan International Airport,Boston
BPT,0.40868353519210904,2,29.9551,-94.0185,Jefferson County Airport,Beaumont
BQK,0.39105803327561633,337,31.2525,-81.4703,Glynco Jetport Airport,Brunswick
BRO,0.3736429851133505,668,25.9064,-97.4321,Brownsville-South Padre Island International Air,Brownsville
BRW,0.3918472348539668,322,71.2892,-156.772,Wiley Post Will Rogers Memorial Airport,Barrow
BTM,0.403527418213553,100,45.9544,-112.503,Bert Mooney Airport,Butte
BTR,0.2573146724644988,2879,30.533,-91.1567,Baton Rouge Metropolitan Airport,Baton Rouge
BTV,0.3355508555983036,1392,44.4688,-73.1552,Burlington International Airport,South Burlington
BUF,0.00876878872267379,7603,42.9309,-78.738,Greater Buffalo International Airport,Buffalo
BUR,0.037583650645774104,8484,34.1963,-118.352,Burbank Glendale Pasadena Airport,Burbank
BWI,1.9478723777622395,44792,39.1841,-76.6745,Baltimore-Washington International Thurgood Mars,Baltimore
BZN,0.36191018831520755,891,45.7722,-111.157,Gallatin Field Airport,Bozeman
CAE,0.2673112257902708,2689,33.9468,-81.1241,Columbia Metropolitan Airport,West Columbia
CAK,0.26010318470800364,2826,40.9149,-81.4309,Akron Canton Regional Airport,Canton
CDC,0.4023699225653057,122,37.6992,-113.092,Cedar City Municipal Airport,Cedar City
CDV,0.4018437881797387,132,60.4924,-145.475,Merle K Mudhole Smith Airport,Cordova
CEC,0.3866911178754107,420,41.7765,-124.237,Jack Mcnamara Field Airport,Crescent City
CHA,0.3229236303446969,1632,35.0373,-85.1966,Chattanooga Metropolitan Airport,Chattanooga
CHO,0.3865332775597406,423,38.14,-78.4487,Charlottesville Albemarle Airport,Earlysville
CIC,0.3806931858799475,534,39.7987,-121.854,Chico Municipal Airport,Chico
CID,0.3084549347416059,1907,41.8893,-91.7008,Cedar Rapids Municipal Airport,Cedar Rapids
CLD,0.3571749788451051,981,33.1255,-117.275,Mcclellan Palomar Airport,Carlsbad
CLE,0.5169973027743748,17596,41.4115,-81.8339,Hopkins International Airport,Cleveland
CLL,0.40536888856303727,65,30.5938,-96.3685,Easterwood Field Airport,College Station
CLT,2.5233055552568078,55729,35.2226,-80.946,Douglas International Airport,Charlotte
CMH,0.08956572793978831,9472,39.9974,-82.8877,Port Columbus International Airport,Columbus
CMI,0.3769050183038655,606,40.0367,-88.2638,University of Illinois-Willard Airport,Savoy
CMX,0.39795039372654334,206,47.1689,-88.4942,Houghton County Memorial Airport,Hancock
COD,0.39011099138159583,355,44.5134,-109.031,Yellowstone Regional Airport,Cody/Yellowstone
COS,0.18070950592595156,4335,38.7829,-104.697,City of Colorado Springs Municipal Airport,Colorado Springs
CPR,0.3796935305473703,553,42.8966,-106.465,Natrona County International Airport,Casper
CRP,0.297932247030267,2107,27.7747,-97.5019,Corpus Christi International Airport,Corpus Christi
CRW,0.33144700739088145,1470,38.3697,-81.5951,Yeager Airport,Charleston
CSG,0.3646987005587124,838,32.5184,-84.9401,Columbus Metropolitan Airport,Columbus
CVG,0.061891059258966985,8946,39.0571,-84.6625,Greater Cincinnati International Airport,Hebron
CWA,0.3802196649329373,543,44.7846,-89.6704,Central Wisconsin Airport,Mosinee
CYS,0.4021594688110789,126,41.1527,-104.819,Cheyenne Airport,Cheyenne
DAB,0.3750109345158245,642,29.1874,-81.0615,Daytona Beach International Airport,Daytona Beach
DAL,0.7993736275081544,22963,32.8439,-96.8496,Dallas Love Field Airport,Dallas
DAY,0.2053325951704846,3867,39.8968,-84.2207,James M Cox Dayton International Airport,Dayton
DBQ,0.40179117474118203,133,42.4047,-90.7037,Dubuque Regional Airport,Dubuque
DCA,0.8678763245089706,24265,38.849,-77.0438,Washington National Airport,Arlington
DEN,4.89890753296868,100881,39.8396,-104.672,Denver International Airport,Denver
DFW,5.5426855671483946,113117,32.9222,-97.0409,Fort Worth International Airport,Dallas
DHN,0.38337647124633895,483,31.3144,-85.4487,Dothan Airport,Dothan
DLG,0.40826262768365545,10,59.0445,-158.513,Dillingham Municipal Airport,Dillingham
DLH,0.38932178980324544,370,46.838,-92.1781,Duluth International Airport,Duluth
DRO,0.35785895354634206,968,37.1595,-107.751,Durango la Plata County Airport,Durango
DSM,0.20022909163048525,3964,41.5328,-93.6481,Des Moines International Airport,Des Moines
DTW,1.3065671751946897,32603,42.2327,-83.3412,Detroit Metropolitan Wayne County Airport,Detroit
EAU,0.39589846962283226,245,44.8625,-91.4826,Eau Claire County Airport,Eau Claire
EGE,0.3807984127570609,532,39.6395,-106.912,Eagle County Regional Airport,Gypsum
EKO,0.39232075580097703,313,40.829,-115.78,Elko Municipal Airport-J C Harris Field,Elko
ELM,0.3993709565675741,179,42.1633,-76.8973,Elmira Corning Regional Airport,Horseheads
ELP,0.005857747196087293,7881,31.7982,-106.393,El Paso International Airport,El Paso
EUG,0.3288689489016034,1519,44.1184,-123.213,Mahlon Sweet Field Airport,Eugene
EVV,0.35985826421149647,930,38.0464,-87.5308,Evansville Regional Airport,Evansville
EWN,0.3953197217987086,256,35.0786,-77.0343,Craven County Regional Airport,New Bern
EWR,2.2072040164081868,49721,40.6924,-74.1843,Newark International Airport,Newark
EYW,0.38400783250901926,471,24.5536,-81.7551,Key West International Airport,Key West
FAI,0.3530185171991262,1060,64.8183,-147.866,Fairbanks International Airport,Fairbanks
FAR,0.3345512002657264,1411,46.9195,-96.8243,Hector International Airport,Fargo
FAT,0.20207056197996953,3929,36.7675,-119.717,Fresno Yosemite International Airport,Fresno
FAY,0.32850065483170654,1526,34.9914,-78.8889,Fayetteville Regional Airport,Fayetteville
FCA,0.39084757952138954,341,48.3075,-114.252,Glacier Park International Airport,Kalispell
FLG,0.3921629154853069,316,35.139,-111.675,Flagstaff Pulliam Airport,Flagstaff
FLL,0.9538992965491662,25900,26.0722,-80.1354,Fort Lauderdale Hollywood International Airport,Dania Beach
FLO,0.4087361486306657,1,34.1936,-79.7289,Florence Regional Airport,Florence
FNT,0.35996349108860987,928,42.9756,-83.7411,Bishop International Airport,Flint
FSD,0.32644873072799546,1565,43.5813,-96.7317,Sioux Falls Regional Airport,Sioux Falls
FSM,0.4010019731628316,148,36.1881,-94.4944,Smith Field Airport,Fort Smith
FWA,0.3584377013704657,957,40.9883,-85.1899,Fort Wayne Municipal Airport-Baer Field,Fort Wayne
GCC,0.3866911178754107,420,44.3465,-105.533,Gillette Campbell County Airport,Gillette
GEG,0.2497909507508915,3022,47.625,-117.538,Spokane International Airport,Spokane
GFK,0.3876907732079879,401,47.9494,-97.1762,Grand Forks Mark Andrews International Airport,Grand Forks
GGG,0.4057897960714908,57,32.3874,-94.7194,Gregg County Airport,Longview
GJT,0.32965815047995384,1504,39.1217,-108.529,Walker Field Airport,Grand Junction
GNV,0.3509665930954151,1099,29.6861,-82.277,Gainesville Regional Airport,Gainesville
GPT,0.30777096004036886,1920,30.4133,-89.072,Gulfport Biloxi Regional Airport,Gulfport
GRB,0.3378132334562415,1349,44.4923,-88.1274,Austin Straubel International Airport,Green Bay
GRR,0.21774936666986452,3631,42.8841,-85.5307,Gerald R. Ford International Airport,Grand Rapids
GSO,0.27046803210367243,2629,36.1038,-79.9427,Triad International Airport,Greensboro
GSP,0.23958394367089275,3216,34.8907,-82.2167,Greenville Spartanburg International Airport,Greer
GST,0.40826262768365545,10,58.4246,-135.707,Gustavus Airport,Gustavus
GTF,0.38432351314035945,465,47.482,-111.356,Great Falls International Airport,Great Falls
GTR,0.39232075580097703,313,33.4516,-88.5876,Golden Triangle Regional Airport,Columbus
GUC,0.3971611921481929,221,38.5356,-106.941,Gunnison County Airport,Gunnison
HDN,0.3879012269622147,397,40.485,-107.219,Yampa Valley Airport,Hayden
HLN,0.39111064671417306,336,46.6104,-111.99,Helena Regional Airport,Helena
HNL,0.4763271147700499,16823,21.3358,-157.919,Honolulu International Airport,Honolulu
HOB,0.40568456919437745,59,32.6929,-103.215,Lea County Regional Airport,Hobbs
HOU,1.0124580536627672,27013,29.6572,-95.2795,William P Hobby Airport,Houston
HPN,0.23979439742511954,3212,41.0693,-73.7042,Westchester County Airport,Purchase
HRL,0.3270800919906758,1553,26.2216,-97.663,Grande Valley International Airport,Harlingen
HSV,0.25626240369336495,2899,34.6492,-86.7767,Huntsville International Airport,Huntsville
IAD,1.1478324310691423,29586,38.9556,-77.4484,Dulles International Airport,Washington
IAH,4.03125931773023,84390,29.9784,-95.3424,George Bush Intercontinental Airport,Houston
ICT,0.23858428833831555,3235,37.6531,-97.43,Wichita Mid-Continent Airport,Wichita
IDA,0.3777994467593293,589,43.5147,-112.068,Fanning Field Airport,Idaho Falls
ILM,0.3413909472780967,1281,34.2668,-77.912,Wilmington International Airport,Wilmington
IND,0.13360317601174165,10309,39.7322,-86.2707,Indianapolis International Airport,Indianapolis
IPL,0.39484620085169836,265,32.8332,-115.57,Imperial County Airport,Imperial
ISP,0.3018782549220191,2032,40.7891,-73.0984,Long Island Macarthur Airport,Ronkonkoma
ITO,0.3212400003108827,1664,19.7126,-155.042,Hilo International Airport,Hilo
IYK,0.4003179984615946,161,35.6606,-117.816,Inyokern Airport,Inyokern
JAC,0.3654352886985061,824,43.6034,-110.736,Jackson Hole Airport,Jackson
JAN,0.21648664414450386,3655,32.3089,-90.0733,Jackson International Airport,Pearl
JAX,0.06352207585422451,8977,30.4914,-81.676,Jacksonville International Airport,Jacksonville
JFK,1.4791392536606478,35883,40.6437,-73.79,John F Kennedy International Airport,Jamaica
JNU,0.35380771877747663,1045,58.3598,-134.583,Juneau International Airport,Juneau
KOA,0.2501592448207884,3015,19.7334,-156.039,Kailua-Kona International Airport,Kailua Kona
KTN,0.37953569023170025,556,55.354,-131.706,Ketchikan International Airport,Ketchikan
LAN,0.3888482688562352,379,42.7728,-84.5888,Lansing Capital City Airport,Lansing
LAS,2.7174491435310104,59419,36.0806,-115.143,Mccarran International Airport,Las Vegas
LAX,4.102129619466098,85737,33.9456,-118.391,Los Angeles International Airport,Los Angeles
LBB,0.27604505659068207,2523,33.6566,-101.821,Lubbock International Airport,Lubbock
LCH,0.3977925534108733,209,30.1235,-93.2198,Lake Charles Regional Airport,Lake Charles
LEX,0.2807802660607846,2433,38.0384,-84.5989,Blue Grass Field,Lexington
LFT,0.31755705961191405,1734,30.2084,-91.9935,Lafayette Regional Airport,Lafayette
LGA,1.3950103654084933,34284,40.7731,-73.8756,LaGuardia Airport,Flushing
LGB,0.17213351544121036,4498,33.8186,-118.144,Long Beach Daugherty Field Airport,Long Beach
LIH,0.23595361641048082,3285,21.9782,-159.351,Lihue Airport,Lihue
LIT,0.1081029607177131,5715,34.7278,-92.219,Adams Field Airport,Little Rock
LMT,0.39389915895767785,283,42.1638,-121.745,Klamath Falls International Airport,Klamath Falls
LNK,0.36911822939747474,754,40.8461,-96.7543,Lincoln Municipal Airport,Lincoln
LRD,0.3712753803782992,713,27.5431,-99.4555,Laredo International Airport,Laredo
LSE,0.3980030071651,205,43.8751,-91.2638,La Crosse Municipal Airport,La Crosse
LWB,0.40168594786406864,135,37.8571,-80.4044,Greenbrier Valley Airport,Lewisburg
LWS,0.39910788937479064,184,46.3776,-117.011,Lewiston Nez Perce County Airport,Lewiston
LYH,0.4086309217535523,3,37.3309,-79.1944,Lynchburg Regional Airport,Lynchburg
MAF,0.27062587241934255,2626,31.9361,-102.208,Midland International Airport,Midland
MBS,0.39026883169726595,352,43.5311,-84.0933,MBS International Airport,Freeland
MCI,0.589130327035603,18967,39.2992,-94.7171,Kansas City International Airport,Kansas City
MCO,2.057992304661401,46885,28.4418,-81.3115,Orlando International Airport,Orlando
MDT,0.3212400003108827,1664,40.1962,-76.7564,Harrisburg International Airport,Middletown
MDW,1.7243178773348444,40543,41.7875,-87.7416,Chicago Midway International Airport,Chicago
MEI,0.3963193771312858,237,32.3334,-88.7449,Key Field Airport,Meridian
MEM,0.3634712890659401,14678,35.047,-89.9823,Memphis International Airport,Memphis
MFE,0.3696969772215984,743,26.1813,-98.2404,Miller International Airport,Mcallen
MFR,0.33318325086325234,1437,42.3691,-122.874,Rogue Valley International-Medford Airport,Central Point
MGM,0.3303421251811908,1491,32.3049,-86.3909,Montgomery Regional Airport,Montgomery
MHK,0.3800092111787105,547,39.1368,-96.6699,Manhattan Municipal Airport,Manhattan
MHT,0.2054904354861547,3864,42.9293,-71.4386,Manchester-Boston Regional Airport,Manchester
MIA,1.4078480444163266,34528,25.7953,-80.2727,Miami International Airport,Miami
MKE,0.4210303908469639,15772,42.9471,-87.9051,General Mitchell International Airport,Milwaukee
MKG,0.39795039372654334,206,43.1646,-86.2367,Muskegon County Airport,Muskegon
MLB,0.37643149735685527,615,28.0957,-80.6282,Melbourne International Airport,Melbourne
MLI,0.30329881776304984,2005,41.4539,-90.5058,Quad City Airport,Coal Valley
MLU,0.3795883036702569,555,32.5099,-92.044,Monroe Regional Airport,Monroe
MOB,0.2960907766807827,2142,30.6775,-88.243,Mobile Regional Airport,Mobile
MOD,0.3820085218438649,509,37.6319,-120.959,Modesto City County Airport-Harry Sham Field,Modesto
MOT,0.3736429851133505,668,48.2554,-101.291,Minot International Airport,Minot
MQT,0.4002127715844812,163,46.3501,-87.3871,Sawyer International Airport,Marquette
MRY,0.30692914502346175,1936,36.5872,-121.851,Monterey Peninsula Airport,Monterey
MSN,0.28425275300552644,2367,43.1351,-89.3465,Dane County Regional Airport-Truax Field,Madison
MSO,0.36201541519232094,889,46.9192,-114.084,Missoula International Airport,Missoula
MSP,1.4714576916313704,35737,44.8793,-93.1987,Minneapolis St Paul International Airport,St. Paul
MSY,0.320433496326564,13860,29.983,-90.2569,New Orleans International Airport,Kenner
MTJ,0.3736429851133505,668,38.5003,-107.899,Montrose Regional Airport,Montrose
MVY,0.4060002498257176,53,41.3895,-70.6112,Marthas Vineyard Airport,Vineyard Haven
OAJ,0.3750635479543812,641,34.8307,-77.6053,Albert J Ellis Airport,Richlands
OAK,0.6478995379034308,20084,37.7158,-122.209,Oakland International Airport,Oakland
OGG,0.09447608013152921,5974,20.8926,-156.441,Kahului Airport,Kahului
OKC,0.04386195223998905,6936,35.3981,-97.5974,Will Rogers World Airport,Oklahoma City
OMA,0.05180658146204993,6785,41.3,-95.8998,Eppley Airfield,Omaha
OME,0.38858520166345173,384,64.5125,-165.445,Nome Airport,Nome
ONT,0.022115299710105906,8190,34.062,-117.594,Ontario International Airport,Ontario
ORD,6.814510217379372,137290,41.9796,-87.8825,Chicago O'Hare International Airport,Chicago
ORF,0.17223874231832373,4496,36.8977,-76.2154,Norfolk International Airport,Norfolk
OTH,0.37753637956654584,594,43.4141,-124.244,North Bend Municipal Airport,North Bend
OTZ,0.3895848569960289,365,66.8893,-162.61,Ralph Wien Memorial Airport,Kotzebue
PAH,0.396108923377059,241,37.0612,-88.7672,Barkley Regional Airport,West Paducah
PBI,0.033585029315465316,8408,26.6909,-80.0889,Palm Beach International Airport,West Palm Beach
PDX,0.49300557479252205,17140,45.5867,-122.587,Portland International Airport,Portland
PHF,0.3243968066242844,1604,37.1306,-76.5026,Newport News-Williamsburg International Airport,Newport News
PHL,1.355234605859632,33528,39.8768,-75.2419,Philadelphia International Airport,Philadelphia
PHX,3.1659260937882747,67943,33.4376,-112.03,Sky Harbor International Airport,Phoenix
PIA,0.3662244902768565,809,40.6663,-89.6909,Greater Peoria Regional Airport,Peoria
PIE,0.40731558578963495,28,27.9065,-82.6924,St. Petersburg-Clearwater International Airport,Clearwater
PIH,0.39868698186633705,192,42.9056,-112.588,Pocatello Municipal Airport,Pocatello
PIT,0.18874205961915752,11357,40.4914,-80.2328,Pittsburgh International Airport,Coraopolis
PNS,0.2400048511793463,3208,30.4761,-87.1941,Pensacola Regional Airport,Pensacola
PSC,0.3662244902768565,809,46.2592,-119.117,Tri Cities Airport,Pasco
PSG,0.3973716459024197,217,56.8067,-132.933,Petersburg James A Johnson Airport,Petersburg
PSP,0.2150660813034731,3682,33.8227,-116.509,Palm Springs International Airport,Palm Springs
PVD,0.11820474092059845,5523,41.723,-71.4399,Theodore Francis Green State Airport,Warwick
PWM,0.32092431967954255,1670,43.6475,-70.3103,Jetport International Airport,Portland
RAP,0.31424241298284233,1797,44.037,-103.06,Rapid City Regional Airport,Rapid City
RDD,0.37453741356881426,651,40.5056,-122.302,Redding Municipal Airport,Redding
RDM,0.36191018831520755,891,44.2533,-121.162,Roberts Field Airport,Redmond
RDU,0.36794343134325913,14763,35.8729,-78.7923,Durham International Airport,Raleigh/Durham
RFD,0.40857830831499564,4,42.2035,-89.0955,Greater Rockford Airport,Rockford
RIC,0.14787872026657417,4959,37.5108,-77.3332,Richmond International Airport,Richmond
RKS,0.37337991792056696,673,41.5988,-109.072,Rock Springs-Sweetwater County Airport,Rock Springs
RNO,0.026183836884939683,7272,39.5064,-119.776,Reno-Tahoe International Airport,Reno
ROA,0.3464418373795394,1185,37.3203,-79.9688,Roanoke Regional Airport-Woodrum Field,Roanoke
ROC,0.2409518930733668,3190,43.1309,-77.6697,Greater Rochester International Airport,Rochester
ROW,0.39347825144922427,291,33.3071,-104.519,Roswell Industrial Air Center,Roswell
RST,0.3915315542226266,328,43.9101,-92.4884,Rochester International Airport,Rochester
RSW,0.06404821023979146,8987,26.5228,-81.7531,Southwest Florida International Airport,Fort Myers
SAN,1.0871691364132734,28433,32.7299,-117.195,San Diego International Airport,San Diego
SAT,0.32359030263996563,13920,29.5252,-98.4729,San Antonio International Airport,San Antonio
SAV,0.2402153049335731,3204,32.1338,-81.2133,Savannah International Airport,Savannah
SBA,0.2160657366360503,3663,34.4255,-119.835,Santa Barbara Municipal Airport,Goleta
SBN,0.370959699746959,719,41.7006,-86.311,South Bend Regional Airport,South Bend
SBP,0.31497900112263605,1783,35.239,-120.641,San Luis Obispo County Airport,San Luis Obispo
SCC,0.4001601581459245,164,70.1975,-148.458,Deadhorse Airport,Prudhoe Bay
SCE,0.4087361486306657,1,40.8515,-77.851,University Park Airport,State College
SDF,0.12372915196905136,5418,38.1865,-85.7462,Louisville International Airport,Louisville
SEA,1.3020950329173706,32518,47.4405,-122.296,Tacoma International Airport,Seattle
SFO,2.779901295097807,60606,37.6148,-122.392,San Francisco International Airport,San Francisco
SGF,0.2899350043696494,2259,37.243,-93.3817,Springfield Regional Airport,Springfield
SGU,0.3701178847300519,735,37.0973,-113.591,St George Municipal Airport,St. George
SHV,0.35159795435809543,1087,32.4549,-93.8285,Shreveport Regional Airport,Shreveport
SIT,0.39337302457211093,293,57.0535,-135.366,Sitka Airport,Sitka
SJC,0.34442522430841666,14316,37.3679,-121.926,Norman Y Mineta San Jose International Airport,San Jose
SLC,1.5116017452501282,36500,40.7862,-111.982,Salt Lake City International Airport,Salt Lake City
SMF,0.5434618623683921,18099,38.683,-121.591,Sacramento International Airport,Sacramento
SMX,0.3891639494875753,373,34.8888,-120.437,Santa Maria Public Airport,Santa Maria
SNA,0.3422680733275922,14275,33.6813,-117.859,John Wayne Airport,Santa Ana
SPI,0.38121932026551447,524,39.8445,-89.672,Capital Airport,Springfield
SRQ,0.32550168883397496,1583,27.3868,-82.5516,Sarasota Bradenton Airport,Sarasota
STL,0.8260486408563985,23470,38.7414,-90.3647,Lambert St Louis International Airport,St. Louis
SUN,0.38716463882242097,411,43.5065,-114.301,Friedman Memorial Airport,Hailey
SWF,0.38263988310654523,497,41.4869,-74.0974,Stewart International Airport,New Windsor
SYR,0.2698366708409921,2641,43.1141,-76.1121,Hancock International Airport,Syracuse
TEX,0.4066316110883979,41,37.9544,-107.901,Telluride Regional Airport,Telluride
TLH,0.31487377424552265,1785,30.3964,-84.3503,Tallahassee Regional Airport,Tallahassee
TOL,0.40263298975808914,117,41.5923,-83.8072,Toledo Express Airport,Swanton
TPA,0.7767498489287757,22533,27.9744,-82.5356,Tampa International Airport,Tampa
TRI,0.3535446515846931,1050,36.4805,-82.4087,Tri-Cities Regional Airport,Blountville
TUL,0.0906352991168905,6047,36.1877,-95.8892,Tulsa International Airport,Tulsa
TUS,0.05964598380699741,6636,32.1204,-110.936,Tucson International Airport,Tucson
TVC,0.3704861787999488,728,44.7365,-85.5796,Cherry Capital Airport,Traverse City
TWF,0.39474097397458496,267,42.4838,-114.485,Twin Falls-Sun Valley Regional Airport,Twin Falls
TXK,0.3983186877964402,199,33.457,-93.9943,Texarkana Regional Airport,Texarkana
TYR,0.3945831336589149,270,32.3506,-95.4118,Tyler Pounds Field Airport,Tyler
TYS,0.21180404811295803,3744,35.8064,-83.9889,Mcghee Tyson Airport,Knoxville
VLD,0.39168939453829665,325,30.7892,-83.2787,Valdosta Regional Airport,Valdosta
VPS,0.27046803210367243,2629,30.496,-86.55,Eglin Air Force Base,Eglin Village
WYS,0.4078417201752019,18,44.6876,-111.114,Yellowstone Airport,West Yellowstone
XNA,0.2053852086090413,3866,36.2756,-94.2955,Northwest Arkansas Regional Airport,Bentonville
YAK,0.40137026723272845,141,59.5103,-139.668,Yakutat Airport,Yakutat
YUM,0.35806940730056885,964,32.6685,-114.599,Yuma International Airport,Yuma
